"Do some research on al-Khorezmi (also al-Khwarizmi), the man from whose name the word ""algorithm"" is derived. In particular, you should learn what the origins of the words ""algorithm"" and ""algebra"" have in common. ",216,0.0958794136738,0.333333333333,0.463222,2
"Given that the official purpose of the U.S. patent system is the promotion of the ""useful arts,"" do you think algorithms are patentable in this country? Should they be? ",364,0.0427969614931,0.333333333333,0.385732,3
Write down driving directions for going from your school to your home with the precision required from an algorithm's description. b. Write down a recipe for cooking your favorite dish with the precision required by an algorithm.,280,0.597157171361,0.356675669275,0.537229,2
"Old World puzzle A peasant finds himself on a riverbank with a wolf, a goat, and a head of cabbage. He needs to transport all three to the other side of the river in his boat. However, the boat has room for only the peasant himself and one other item (either the wolf, the goat, or the cabbage). In his absence, the wolf would eat the goat, and the goat would eat the cabbage. Solve this problem for the peasant or prove it has no solution. (Note: The peasant is a vegetarian but does not like cabbage and hence can eat neither the goat nor the cabbage to help him solve the problem. And it goes without saying that the wolf is a protected species.) ",280,0.99134366245,1.0,0.7915,2
"New World puzzle There are four people who want to cross a rickety bridge; they all begin on the same side. You have 17 minutes to get them all across to the other side. It is night, and they have one flashlight. A maximum of two people can cross the bridge at one time. Any party that crosses, either one or two people, must have the flashlight with them. The flashlight must be walked back and forth; it cannot be thrown, for example. Person 1 takes 1 minute to cross the bridge, person 2 takes 2 minutes, person 3 takes 5 minutes, and person 4 takes 10 minutes. A pair must walk together at the rate of the slower person's pace. (Note: According to a rumor on the Internet, interviewers at a well-known software company located near Seattle have given this problem to interviewees.) ",280,0.999996497944,1.0,0.751313,2
"Which of the following formulas can be considered an algorithm for computing the area of a triangle whose side lengths are given positive numbers a, b, and c? a. S= p(p - a)(p - b)(p - c), where p = (a + b + c)/2 b. S= 1 bc sin A, where A is the angle between sides b and c 2 c. S = 1 aha , where ha is the height to base a 2 ",164,0.952745020219,0.898843208959,0.486533,1
"Write pseudocode for an algorithm for finding real roots of equation ax2 + bx + c = 0 for arbitrary real coefficients a, b, and c. (You may assume the availability of the square root function sqrt (x).) ",232,0.499720433003,0.761746193195,0.665557,2
Describe the standard algorithm for finding the binary representation of a positive decimal integer a. in English. b. in pseudocode.,200,0.50133042456,1.0,0.438084,2
"Describe the algorithm used by your favorite ATM machine in dispensing cash. (You may give your description in either English or pseudocode, whichever you find more convenient.) ",216,0.994946825353,0.853394997294,0.53767,2
Name the algorithms for the searching problem that you already know. Give a good succinct description of each algorithm in English,200,0.593246711928,0.380399513301,0.518668,2
"Describe how one can implement each of the following operations on an array so that the time it takes does not depend on the array's size n. a. Delete the ith element of an array (1 i n). b. Delete the ith element of a sorted array (the remaining array has to stay sorted, of course). ",280,0.431324044867,1.0,0.517273,2
"If you have to solve the searching problem for a list of n numbers, how can you take advantage of the fact that the list is known to be sorted? Give separate answers for a. lists represented as arrays. b. lists represented as linked lists. ",164,0.833009285925,1.0,0.531099,1
"Show the stack after each operation of the following sequence that starts with the empty stack: push(a), push(b), pop, push(c), push(d), pop b. Show the queue after each operation of the following sequence that starts with the empty queue: enqueue(a), enqueue(b), dequeue, enqueue(c), enqueue(d), dequeue ",216,0.964162649218,0.852500394172,0.483198,2
"Let A be the adjacency matrix of an undirected graph. Explain what property of the matrix indicates that i. the graph is complete. ii. the graph has a loop, i.e., an edge connecting a vertex to itself. iii. the graph has an isolated vertex, i.e., a vertex with no edges incident to it. b. Answer the same questions for the adjacency list representation. ",164,0.694816294687,0.455715236336,0.882074,1
Compute the following sums. a. 1 + 3 + 5 + 7 + . . . + 999 b. 2 + 4 + 8 + 16 + . . . + 1024 c. n+1 1 d. n+1 i e. n-1 i(i + 1) i=3 i=3 i=0 f. n 3j +1 g. n n ij h. n 1/ i(i + 1) j =1 i=1 j =1 i=1,200,0.97404268584,1.0,0.577121,2
Find the order of growth of the following sums. Use the (g(n)) notation with the simplest function g(n) possible. a. ni =-01(i 2 +1)2 b. n-1 lg i2 i=2 ij-=10(i + j ) n-1 c. in=1(i + 1)2i-1 d. i=0,148,0.997112608203,0.875583364106,0.650932,1
"The sample variance of n measurements x1, . . . , xn can be computed as either in=1(xi - xų)2 n xi where xų = i=1 n-1 n or n xi2 - ( n xi )2/ n i=1 i=1 . n-1 Find and compare the number of divisions, multiplications, and additions/ subtractions (additions and subtractions are usually bunched together) that are required for computing the variance according to each of these formulas. ",232,0.967421311881,1.0,0.586249,2
Find a Web site dedicated to applications of the Fibonacci numbers and study it.,16,0.316521219735,0.198124557522,0.861482,0
Fibonacci's rabbits problem A man put a pair of rabbits in a place surrounded by a wall. How many pairs of rabbits will be there in a year if the initial pair of rabbits (male and female) are newborn and all rabbit pairs are not fertile during their first month of life but thereafter give birth to one new male/female pair at the end of every month?,48,0.072466118889,0.778008447185,0.676073,0
"Climbing stairs Find the number of different ways to climb an n-stair staircase if each step is either one or two stairs. For example, a 3-stair staircase can be climbed three ways: 1-1-1, 1-2, and 2-",132,0.188802629514,1.0,0.693711,1
"How many even numbers are there among the first n Fibonacci numbers, i.e., among the numbers F (0), F (1), . . . , F (n - 1)? Give a closed-form formula valid for every n > ",48,0.708821450029,0.443082811127,0.854578,0
"Apply quicksort to sort the list E, X, A, M, P , L, E in alphabetical order. Draw the tree of the recursive calls made. ",232,0.849257620832,0.189960560087,0.473398,2
"For the partitioning procedure outlined in this section: a. Prove that if the scanning indices stop while pointing to the same element, i.e., i = j, the value they are pointing to must be equal to p. b. Prove that when the scanning indices stop, j cannot point to an element more than one position to the left of the one pointed to by i. ",248,0.98300365737,0.915960965682,0.781496,2
Give an example showing that quicksort is not a stable sorting algorithm.,248,0.989108788573,0.291234105784,0.599397,2
Give an example of an array of n elements for which the sentinel mentioned in the text is actually needed. What should be its value? Also explain why a single sentinel suffices for any input.,248,0.99506266131,0.70126114963,0.532917,2
"For the version of quicksort given in this section: a. Are arrays made up of all equal elements the worst-case input, the bestcase input, or neither? b. Are strictly decreasing arrays the worst-case input, the best-case input, or neither? ",264,0.945837690994,0.905097759161,0.727414,2
"For quicksort with the median-of-three pivot selection, are strictly increasing arrays the worst-case input, the best-case input, or neither? b. Answer the same question for strictly decreasing arrays. ",264,0.999341459857,0.913885369088,0.87537,2
"Estimate how many times faster quicksort will sort an array of one million random numbers than insertion sort. b. True or false: For every n > 1, there are n-element arrays that are sorted faster by insertion sort than by quicksort? ",148,0.88155854932,0.470390761218,0.872019,1
"Design a divide-and-conquer algorithm for computing the number of levels in a binary tree. (In particular, the algorithm must return 0 and 1 for the empty and single-node trees, respectively.) What is the time efficiency class of your algorithm? ",280,0.996073809351,1.0,0.517549,2
"The following algorithm seeks to compute the number of leaves in a binary tree. ALGORITHM LeafCounter(T ) //Computes recursively the number of leaves in a binary tree //Input: A binary tree T //Output: The number of leaves in T if T = return 0 else return LeafCounter(Tleft)+ LeafCounter(Tright) Is this algorithm correct? If it is, prove it; if it is not, make an appropriate correction. ",248,0.976256433253,1.0,0.675232,2
"Can you compute the height of a binary tree with the same asymptotic efficiency as the section's divide-and-conquer algorithm but without using a stack explicitly or implicitly? Of course, you may use a different algorithm altogether. ",280,0.990275945205,0.633274668704,0.695864,2
Consider the problem of finding the distance between the two closest numbers in an array of n numbers. (The distance between two numbers x and y is computed as |x - y|.) a. Design a presorting-based algorithm for solving this problem and determine its efficiency class. b. Compare the efficiency of this algorithm with that of the brute-force algorithm (see Problem 9 in Exercises,280,0.999578987374,1.0,0.594013,2
Which of the following binary trees are AVL trees? 5 5 5 3 6 4 6 3 6 2 8 2 8 1 2 7 9 1 3 7 9 (a) (b) (c),164,0.994337907195,1.0,0.672806,1
"Construct a heap for the list 1, 8, 6, 5, 3, 7, 4 by the bottom-up algorithm.",232,0.127788008999,1.0,0.47121,2
"Construct a heap for the list 1, 8, 6, 5, 3, 7, 4 by successive key insertions (top-down algorithm).",232,0.373944591769,1.0,0.729736,2
Is it always true that the bottom-up and top-down algorithms yield the same heap for the same input?,248,0.0976212085986,1.0,0.343597,2
Find the smallest and the largest number of keys that a heap of height h can contain. b. Prove that the height of a heap with n nodes is equal to log2 n .,148,0.344918489772,1.0,0.721624,1
Design an efficient algorithm for finding and deleting an element of the smallest value in a heap and determine its time efficiency.,264,0.181109515746,1.0,0.468324,2
Design an efficient algorithm for finding and deleting an element of a given value v in a heap H and determine its time efficiency.,264,0.167078848028,1.0,0.469776,2
Indicate the time efficiency classes of the three main operations of the priority queue implemented as a. an unsorted array. b. a sorted array. c. a binary search tree. d. an AVL tree. e. a heap.,264,0.437925464154,1.0,0.539138,2
"Sort the following lists by heapsort by using the array representation of heaps. a. 1, 2, 3, 4, 5 (in increasing order) b. 5, 4, 3, 2, 1 (in increasing order) c. S, O, R, T, I, N, G (in alphabetical order) ",232,0.920023118069,1.0,0.795563,2
Is heapsort a stable sorting algorithm?,116,0.750673104584,1.0,0.75248,1
What variety of the transform-and-conquer technique does heapsort represent?,100,0.684818805081,1.0,0.8058,1
Which sorting algorithm other than heapsort uses a priority queue?,100,0.963115316571,1.0,0.727052,1
"Implement three advanced sorting algorithms--mergesort, quicksort, and heapsort--in the language of your choice and investigate their performance on arrays of sizes n = 103, 104, 105, and ",232,0.889393599488,1.0,0.502313,2
Write pseudocode for the brute-force polynomial evaluation that stems from substituting a given value of the variable into the polynomial's formula and evaluating it from the lowest term to the highest one. Determine the number of multiplications and the number of additions made by this algorithm.,232,0.997847049798,0.293177006844,0.765566,2
"Estimate how much faster Horner's rule is compared to the ""lowest to highest term"" brute-force algorithm of Problem 2 if (i) the time of one multiplication is significantly larger than the time of one addition; (ii) the time of one multiplication is about the same as the time of one addition.",248,0.996543131203,0.392946005154,0.551877,2
Is Horner's rule more time efficient at the expense of being less space efficient than the brute-force algorithm?,100,0.584431182795,0.513979962755,0.596346,1
Apply Horner's rule to evaluate the polynomial p(x) = 3x4 - x3 + 2x + 5 at x = -,232,0.70301547702,0.5,0.820393,2
Apply Horner's rule to convert 110100101 from binary to decimal.,232,0.988669631638,0.5,0.669607,2
"Is it possible to exchange numeric values of two variables, say, u and v, without using any extra storage? ",380,0.924231530212,0,0.593121,3
Will the comparison-counting algorithm work correctly for arrays with equal values?,248,0.930539151457,1.0,0.503898,2
Give examples of using an index in real-life applications that do not involve computers.,148,0.739103896622,0.287748128841,0.392807,1
Find the minimum order of the B-tree that guarantees that the number of disk accesses in searching in a file of 100 million records does not exceed,132,0.993036072764,1.0,0.664013,1
Draw the B-tree obtained after inserting 30 and then 31 in the B-tree in Figure,232,0.445556233207,1.0,0.492034,2
Outline an algorithm for finding the largest key in a B-tree.,132,0.443061651265,0.753324981393,0.696747,1
Why is the time efficiency of algorithm OptimalBST cubic? b. Why is the space efficiency of algorithm OptimalBST quadratic?,264,0.949703216843,0.781071635108,0.620375,2
Write pseudocode for a linear-time algorithm that generates the optimal binary search tree from the root table.,280,0.933179598071,0.252406899162,0.762361,2
"Devise a way to compute the sums j ps , which are used in the dynamic s=i programming algorithm for constructing an optimal binary search tree, in constant time (per sum). ",280,0.999124481541,0.906547146489,0.748235,2
True or false: The root of an optimal binary search tree always contains the key with the highest search probability?,132,0.983550098544,0.595981359221,0.730689,1
How would you construct an optimal binary search tree for a set of n keys if all the keys are equally likely to be searched for? What will be the average number of comparisons in a successful search in such a tree if n = 2k?,248,0.51106555076,0.539408314707,0.765017,2
"Show that the number of distinct binary search trees b(n) that can be constructed for a set of n orderable keys satisfies the recurrence relation n-1 b(n) = b(k)b(n - 1 - k) for n > 0, b(0) = ",164,0.90025808509,0.526082720594,0.563731,1
Design a (n2) algorithm for finding an optimal binary search tree.,280,0.958004982722,0.361521191738,0.687206,2
Generalize the optimal binary search algorithm by taking into account unsuccessful searches.,280,0.965960003711,0.551219465189,0.742356,2
Apply Warshall's algorithm to find the transitive closure of the digraph defined by the following adjacency matrix: 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0,232,0.930652630969,1.0,0.79432,2
Explain what adjustments if any need to be made in Dijkstra's algorithm and/or in an underlying graph to solve the following problems. a. Solve the single-source shortest-paths problem for directed weighted graphs. b. Find a shortest path between two given vertices of a weighted graph or digraph. (This variation is called the single-pair shortest-path problem.) c. Find the shortest paths to a given vertex from each other vertex of a weighted graph or digraph. (This variation is called the single-destination shortest-paths problem.) d. Solve the single-source shortest-paths problem in a graph with nonnegative numbers assigned to its vertices (and the length of a path defined as the sum of the vertex numbers on the path).,132,0.999907757519,0.539015107708,0.778521,1
"Solve the following linear programming problems geometrically. a. maximize 3x + y subject to -x + y 1 2x + y 4 x 0, y 0 b. maximize x + 2y subject to 4x y y 3+x x 0, y 0 ",132,0.562411136574,1.0,0.657195,1
"Since maximum-flow algorithms require processing edges in both directions, it is convenient to modify the adjacency matrix representation of a network as follows. If there is a directed edge from vertex i to vertex j of capacity uij , then the element in the ith row and the j th column is set to uij , and the element in the j th row and the ith column is set to -uij ; if there is no edge between vertices i and j , both these elements are set to zero. Outline a simple algorithm for identifying a source and a sink in a network presented by such a matrix and indicate its time efficiency. ",280,0.999929395488,0.26119246933,0.619927,2
Apply the shortest-augmenting path algorithm to find a maximum flow and a minimum cut in the following networks. a. 5 2 1 2 5 6 4 4 3 7 4 8 6 b. 3 2 4 2 1 1 4 4 6 7 3 5 5 2,232,0.999624124474,0.608454700249,0.594952,2
Does the maximum-flow problem always have a unique solution? Would your answer be different for networks with different capacities on all their edges? b. Answer the same questions for the minimum-cut problem of finding a cut of the smallest capacity in a given network.,148,0.999839479418,0.414757837237,0.62609,1
Explain how the maximum-flow problem for a network with several sources and sinks can be transformed into the same problem for a network with a single source and a single sink. b. Some networks have capacity constraints on the flow amounts that can flow through their intermediate vertices. Explain how the maximum-flow problem for such a network can be transformed to the maximum-flow problem for a network with edge capacity constraints only.,348,0.999989855632,0.569259642326,0.806063,3
"Consider a network that is a rooted tree, with the root as its source, the leaves as its sinks, and all the edges directed along the paths from the root to the leaves. Design an efficient algorithm for finding a maximum flow in such a network. What is the time efficiency of your algorithm? ",280,0.95928802221,0.184985310691,0.47557,2
"Find a trivial lower-bound class for each of the following problems and indicate, if you can, whether this bound is tight. a. finding the largest element in an array b. checking completeness of a graph represented by its adjacency matrix c. generating all the subsets of an n-element set d. determining whether n given real numbers are all distinct ",248,0.99183639551,0.793928139783,0.51311,2
Consider the problem of identifying a lighter fake coin among n identicallooking coins with the help of a balance scale. Can we use the same information-theoretic argument as the one in the text for the number of questions in the guessing game to conclude that any algorithm for identifying the fake will need at least log2 n weighings in the worst case?,380,0.610112371649,0.445784026122,0.827215,3
Prove by mathematical induction that a. h log2 l for any binary tree with height h and the number of leaves l. b. h log3 l for any ternary tree with height h and the number of leaves l.,132,0.932567870805,1.0,0.676757,1
"Some textbooks define the number of significant digits in the approximation of number by number as the largest nonnegative integer k for which | - | < 5 . 10-k. || According to this definition, how many significant digits are there in the approximation of by a. ",132,0.975809431252,0.736516492811,0.554635,1
Use the composite trapezoidal rule with n = 4 to approximate the following definite integrals. Find the truncation error of each approximation and compare it with the one given by formula (,232,0.999901549235,0.854368125559,0.747278,2
"Apply the nearest-neighbor algorithm to the instance defined by the intercity distance matrix below. Start the algorithm at the first city, assuming that the cities are numbered from 1 to ",232,0.640293838186,0.258268308688,0.446944,2
Find on the Internet or in your library a procedure for finding a real root of the general cubic equation ax3 + bx2 + cx + d = 0 with real coefficients. b. What general algorithm design technique is it based on?,248,0.375722888062,0.553093417179,0.494696,2
Indicate how many roots each of the following equations has: a. xex - 1 = 0 b. x - ln x = 0 c. x sin x - 1 = 0,232,0.657701436453,1.0,0.631983,2
"Prove that if p(x) is a polynomial of an odd degree, then it must have at least one real root. b. Prove that if x0 is a root of an n-degree polynomial p(x), the polynomial can be factored into p(x) = (x - x0)q(x), where q(x) is a polynomial of degree n - 1",164,0.714411332679,0.412544903491,0.729982,1
Apply the bisection method to find the root of the equation x3 + x - 1 = 0 with an absolute error smaller than 10-,232,0.585575061829,1.0,0.859255,2
"One can find arguments supporting either view. There is a well-established principle pertinent to the matter, though: scientific facts or mathematical expressions of them are not patentable. (Why do you think this is the case?) But should this preclude granting patents for all algorithms? ",364,0.368622219783,0.418801584079,0.433083,3
Try to design an algorithm that always makes less than mn comparisons.,280,0.0946097934032,0.333333333333,0.512238,2
